지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2015-03-20 20:00,9.6,.5,20,44,
129,서산,2015-03-20 21:00,9.9,1.8,110,39,6
129,서산,2015-03-20 22:00,7.4,.6,20,57,
129,서산,2015-03-20 23:00,6.9,.2,0,60,
129,서산,2015-03-21 00:00,6,.1,0,57,7
129,서산,2015-03-21 01:00,5.1,.1,0,66,
129,서산,2015-03-21 02:00,3.6,.2,0,76,
129,서산,2015-03-21 03:00,3.4,.4,0,84,4
129,서산,2015-03-21 04:00,3,.6,140,91,3
129,서산,2015-03-21 05:00,1.5,.4,0,93,3
129,서산,2015-03-21 06:00,2.1,0,0,93,0
129,서산,2015-03-21 07:00,1.9,.2,0,93,0
129,서산,2015-03-21 08:00,4.1,.7,180,93,0
129,서산,2015-03-21 09:00,7.5,2.2,180,80,0
129,서산,2015-03-21 10:00,10.5,1.9,180,61,0
129,서산,2015-03-21 11:00,13.5,2.5,230,51,0
129,서산,2015-03-21 12:00,14.5,3.2,230,49,0
129,서산,2015-03-21 13:00,15.6,3.1,250,36,0
129,서산,2015-03-21 14:00,15.4,3.7,200,40,0
129,서산,2015-03-21 15:00,16.2,3.7,250,36,0
129,서산,2015-03-21 16:00,16.1,2.4,250,38,0
129,서산,2015-03-21 17:00,15.2,2.9,180,38,0
129,서산,2015-03-21 18:00,12.5,3.1,200,54,0
129,서산,2015-03-21 19:00,9.3,2.1,200,61,0
129,서산,2015-03-21 20:00,7.6,1.2,200,71,0
129,서산,2015-03-21 21:00,6.2,.9,200,83,0
129,서산,2015-03-21 22:00,5.8,1.1,230,92,0
129,서산,2015-03-21 23:00,5.1,.4,0,93,0
129,서산,2015-03-22 00:00,4.1,.5,230,93,10
129,서산,2015-03-22 01:00,6.6,1.9,180,93,10
129,서산,2015-03-22 02:00,5.7,1.8,230,93,10
129,서산,2015-03-22 03:00,4.2,.7,140,93,10
129,서산,2015-03-22 04:00,3.9,.8,110,93,10
129,서산,2015-03-22 05:00,3.8,1.4,90,93,10
129,서산,2015-03-22 06:00,.4,.3,0,93,10
129,서산,2015-03-22 07:00,.3,.1,0,93,10
129,서산,2015-03-22 08:00,.5,1.6,200,93,10
129,서산,2015-03-22 09:00,2.8,2.1,180,93,10
129,서산,2015-03-22 10:00,5.5,1.5,230,93,10
129,서산,2015-03-22 11:00,11,1.2,230,93,0
129,서산,2015-03-22 12:00,14.4,2.6,320,25,0
129,서산,2015-03-22 13:00,13.2,5,340,22,0
129,서산,2015-03-22 14:00,13.3,5.1,320,22,0
129,서산,2015-03-22 15:00,12.5,6.6,270,31,0
129,서산,2015-03-22 16:00,10.4,7,270,37,0
129,서산,2015-03-22 17:00,8.2,6.8,290,39,0
129,서산,2015-03-22 18:00,6.6,5.4,290,47,0
129,서산,2015-03-22 19:00,4.7,3.7,320,52,
129,서산,2015-03-22 20:00,3.6,1.2,340,55,
129,서산,2015-03-22 21:00,3.8,4.1,320,50,0
129,서산,2015-03-22 22:00,3.5,5.3,320,50,
129,서산,2015-03-22 23:00,2.6,2.1,290,51,
129,서산,2015-03-23 00:00,3,2.9,320,43,0
129,서산,2015-03-23 01:00,2.3,1.7,320,47,
129,서산,2015-03-23 02:00,1.3,1.4,70,49,
129,서산,2015-03-23 03:00,-1.3,.5,180,60,0
129,서산,2015-03-23 04:00,-1.3,.3,0,64,0
129,서산,2015-03-23 05:00,-1.8,.3,0,71,0
129,서산,2015-03-23 06:00,-3.6,.8,50,76,0
129,서산,2015-03-23 07:00,-2.8,.2,0,79,0
129,서산,2015-03-23 08:00,.5,.8,180,69,0
129,서산,2015-03-23 09:00,4.9,2.6,340,46,0
129,서산,2015-03-23 10:00,6.8,5.3,320,18,0
129,서산,2015-03-23 11:00,7.4,5.2,290,21,0
129,서산,2015-03-23 12:00,7.7,5.2,320,27,0
129,서산,2015-03-23 13:00,8.1,7.4,290,35,0
129,서산,2015-03-23 14:00,9.3,6,290,40,0
129,서산,2015-03-23 15:00,9.7,6.1,290,41,0
129,서산,2015-03-23 16:00,8.5,7,290,39,0
129,서산,2015-03-23 17:00,7.5,6.4,270,45,0
129,서산,2015-03-23 18:00,6.1,6.4,290,50,0
129,서산,2015-03-23 19:00,4.9,5.5,290,51,
129,서산,2015-03-23 20:00,4.5,4.7,290,56,
129,서산,2015-03-23 21:00,4.1,4.2,320,59,0
129,서산,2015-03-23 22:00,3.8,3.7,320,59,
129,서산,2015-03-23 23:00,4.2,3.8,320,54,
129,서산,2015-03-24 00:00,3.3,1.2,340,58,0
129,서산,2015-03-24 01:00,2.7,.8,50,60,
129,서산,2015-03-24 02:00,-1.5,.1,0,77,
129,서산,2015-03-24 03:00,-1,.2,0,77,0
129,서산,2015-03-24 04:00,-1.4,1.2,50,77,0
129,서산,2015-03-24 05:00,-2,.5,90,79,0
129,서산,2015-03-24 06:00,-2.7,.1,0,82,0
129,서산,2015-03-24 07:00,-3.1,.2,0,83,0
129,서산,2015-03-24 08:00,1.8,.6,90,66,0
129,서산,2015-03-24 09:00,4.3,1,340,49,0
129,서산,2015-03-24 10:00,6.1,1.6,360,34,0
129,서산,2015-03-24 11:00,8.4,.8,360,32,0
129,서산,2015-03-24 12:00,9.5,2.2,270,27,0
129,서산,2015-03-24 13:00,10,3.1,290,28,0
129,서산,2015-03-24 14:00,10.1,4,290,30,0
129,서산,2015-03-24 15:00,9.2,5.1,320,26,0
129,서산,2015-03-24 16:00,9.3,4.5,290,27,0
129,서산,2015-03-24 17:00,7.8,3.6,320,30,0
129,서산,2015-03-24 18:00,6.4,3,320,26,0
129,서산,2015-03-24 19:00,4.4,1.9,320,34,
129,서산,2015-03-24 20:00,1.7,.2,0,56,
129,서산,2015-03-24 21:00,.4,.8,140,61,0
129,서산,2015-03-24 22:00,-.7,.4,0,74,
129,서산,2015-03-24 23:00,-1.7,.2,0,80,
129,서산,2015-03-25 00:00,-2.5,0,0,79,0
129,서산,2015-03-25 01:00,-2.9,0,0,81,
129,서산,2015-03-25 02:00,-3.3,.7,70,83,
129,서산,2015-03-25 03:00,-3.3,.2,0,87,0
129,서산,2015-03-25 04:00,-3.5,.2,0,88,0
129,서산,2015-03-25 05:00,-3.3,.4,0,89,0
129,서산,2015-03-25 06:00,-4.4,.5,50,90,0
129,서산,2015-03-25 07:00,-3.2,.3,0,92,0
129,서산,2015-03-25 08:00,-.7,0,0,89,0
129,서산,2015-03-25 09:00,3.1,.4,0,81,0
129,서산,2015-03-25 10:00,5.9,1.8,250,68,0
129,서산,2015-03-25 11:00,8.3,1.9,230,50,0
129,서산,2015-03-25 12:00,10.2,2.2,250,32,0
129,서산,2015-03-25 13:00,11.3,2.1,160,12,0
129,서산,2015-03-25 14:00,12.4,1.8,20,13,0
129,서산,2015-03-25 15:00,12.5,3.7,360,38,0
129,서산,2015-03-25 16:00,12.2,3.2,320,38,0
129,서산,2015-03-25 17:00,11.6,3,320,36,0
129,서산,2015-03-25 18:00,9.6,3.1,340,42,0
129,서산,2015-03-25 19:00,6.7,2.1,320,49,
129,서산,2015-03-25 20:00,3.2,1,70,64,
129,서산,2015-03-25 21:00,2.4,.8,340,79,0
129,서산,2015-03-25 22:00,1,.3,0,84,
129,서산,2015-03-25 23:00,.6,1,70,87,
129,서산,2015-03-26 00:00,-1.1,.1,0,88,0
129,서산,2015-03-26 01:00,-1.2,.5,50,89,
129,서산,2015-03-26 02:00,-1.9,.3,0,85,
129,서산,2015-03-26 03:00,-2.1,.1,0,86,0
129,서산,2015-03-26 04:00,-2.4,.1,0,88,0
129,서산,2015-03-26 05:00,-2.6,.5,20,89,0
129,서산,2015-03-26 06:00,-3,0,0,89,0
129,서산,2015-03-26 07:00,-2.9,.4,0,87,0
129,서산,2015-03-26 08:00,0,.3,0,85,0
129,서산,2015-03-26 09:00,4.8,.9,290,64,0
129,서산,2015-03-26 10:00,8.5,1.5,230,41,0
129,서산,2015-03-26 11:00,10.7,1.6,270,22,0
129,서산,2015-03-26 12:00,13,1.6,270,23,0
129,서산,2015-03-26 13:00,14,2.5,230,26,0
129,서산,2015-03-26 14:00,14.6,2.9,320,23,0
129,서산,2015-03-26 15:00,14,4.2,340,21,0
129,서산,2015-03-26 16:00,12.9,4.3,320,22,0
129,서산,2015-03-26 17:00,12.6,3,320,23,0
129,서산,2015-03-26 18:00,11,2.2,320,28,0
129,서산,2015-03-26 19:00,7.7,1.7,270,33,
129,서산,2015-03-26 20:00,4.8,1.8,230,46,
129,서산,2015-03-26 21:00,3,.4,0,55,0
129,서산,2015-03-26 22:00,2.2,.2,0,63,
129,서산,2015-03-26 23:00,1.2,.5,50,67,
129,서산,2015-03-27 00:00,.4,.2,0,70,0
129,서산,2015-03-27 01:00,.4,1.2,50,70,
129,서산,2015-03-27 02:00,.3,.4,0,69,
129,서산,2015-03-27 03:00,-.4,.5,50,68,0
129,서산,2015-03-27 04:00,-.9,.6,50,71,0
129,서산,2015-03-27 05:00,-1.8,.8,180,75,0
129,서산,2015-03-27 06:00,-2.1,.5,70,73,0
129,서산,2015-03-27 07:00,-2.1,.1,0,78,0
129,서산,2015-03-27 08:00,2.6,.8,110,64,0
129,서산,2015-03-27 09:00,6,1.2,270,53,0
129,서산,2015-03-27 10:00,9.6,2.9,230,35,0
129,서산,2015-03-27 11:00,12.3,2.3,200,35,0
129,서산,2015-03-27 12:00,14.9,2.5,200,33,0
129,서산,2015-03-27 13:00,15.4,3.1,200,33,0
129,서산,2015-03-27 14:00,15.7,4.5,230,38,0
129,서산,2015-03-27 15:00,16,4,340,31,1
129,서산,2015-03-27 16:00,14.2,3.9,340,26,2
129,서산,2015-03-27 17:00,13,2.8,340,27,2
129,서산,2015-03-27 18:00,11.1,2.1,340,30,3
129,서산,2015-03-27 19:00,9.2,1.3,320,39,
129,서산,2015-03-27 20:00,5.3,.5,50,53,
129,서산,2015-03-27 21:00,4.3,.1,0,57,0
129,서산,2015-03-27 22:00,2.6,.7,340,67,
129,서산,2015-03-27 23:00,1.8,.5,110,71,
129,서산,2015-03-28 00:00,.8,.2,0,75,0
129,서산,2015-03-28 01:00,-.2,.3,0,77,
129,서산,2015-03-28 02:00,-1,.3,0,78,
129,서산,2015-03-28 03:00,-1.3,.8,70,80,0
129,서산,2015-03-28 04:00,-2.3,.2,0,80,0
129,서산,2015-03-28 05:00,-1.3,.5,50,81,0
129,서산,2015-03-28 06:00,-1.3,.5,20,82,0
129,서산,2015-03-28 07:00,-2.5,1.8,320,83,0
129,서산,2015-03-28 08:00,2.7,.1,0,70,0
129,서산,2015-03-28 09:00,6.1,1.4,250,53,1
129,서산,2015-03-28 10:00,10.4,2.2,230,30,2
129,서산,2015-03-28 11:00,13.3,2.7,230,24,1
129,서산,2015-03-28 12:00,14,3.3,200,25,1
129,서산,2015-03-28 13:00,15.5,3.3,250,19,2
129,서산,2015-03-28 14:00,15.7,4.3,230,15,0
129,서산,2015-03-28 15:00,16.3,3.3,230,16,0
129,서산,2015-03-28 16:00,15.1,3.6,230,17,7
129,서산,2015-03-28 17:00,12.1,4.2,250,21,8
129,서산,2015-03-28 18:00,11.5,2.8,230,30,7
129,서산,2015-03-28 19:00,10,2.4,200,34,
129,서산,2015-03-28 20:00,8.7,1.8,230,37,
129,서산,2015-03-28 21:00,8.2,2.3,180,44,8
129,서산,2015-03-28 22:00,8.1,2.3,160,51,
129,서산,2015-03-28 23:00,7.9,2,180,51,
129,서산,2015-03-29 00:00,7.8,1.8,160,58,8
129,서산,2015-03-29 01:00,7.4,.3,0,59,
129,서산,2015-03-29 02:00,7,1.5,250,65,
129,서산,2015-03-29 03:00,6.6,1.5,180,81,10
129,서산,2015-03-29 04:00,6.8,.4,0,85,10
129,서산,2015-03-29 05:00,7.2,1,200,84,10
129,서산,2015-03-29 06:00,7,.9,230,88,10
129,서산,2015-03-29 07:00,6.9,.8,200,93,10
129,서산,2015-03-29 08:00,7.1,.2,0,93,10
129,서산,2015-03-29 09:00,7.8,1.1,200,93,10
129,서산,2015-03-29 10:00,8.9,1.5,200,93,10
129,서산,2015-03-29 11:00,10.6,1.4,140,86,10
129,서산,2015-03-29 12:00,11.6,1.5,340,77,10
129,서산,2015-03-29 13:00,14.8,2.8,290,63,8
129,서산,2015-03-29 14:00,14.7,2.7,360,63,4
129,서산,2015-03-29 15:00,15.4,2.6,320,62,1
129,서산,2015-03-29 16:00,15.5,2.2,340,60,2
129,서산,2015-03-29 17:00,15.1,2.7,340,64,0
129,서산,2015-03-29 18:00,12.1,2.6,340,72,0
129,서산,2015-03-29 19:00,9.9,1.1,50,80,
129,서산,2015-03-29 20:00,8.2,.9,320,85,
129,서산,2015-03-29 21:00,6.7,1.1,50,91,0
129,서산,2015-03-29 22:00,6.9,1.6,20,93,
129,서산,2015-03-29 23:00,6.2,.9,50,93,
129,서산,2015-03-30 00:00,4.8,.3,0,93,0
129,서산,2015-03-30 01:00,4.1,.5,360,93,
129,서산,2015-03-30 02:00,3.9,.7,50,93,
129,서산,2015-03-30 03:00,4.9,1.2,50,93,0
129,서산,2015-03-30 04:00,4.1,.8,20,93,0
129,서산,2015-03-30 05:00,3,1.7,50,93,10
129,서산,2015-03-30 06:00,2.4,.6,20,93,10
129,서산,2015-03-30 07:00,3.7,1.4,50,93,4
129,서산,2015-03-30 08:00,5.2,.8,20,93,3
129,서산,2015-03-30 09:00,9.3,.5,290,93,4
129,서산,2015-03-30 10:00,13.6,.8,290,69,2
129,서산,2015-03-30 11:00,16.7,1.9,230,52,0
129,서산,2015-03-30 12:00,18,4.4,180,46,0
129,서산,2015-03-30 13:00,18.1,4.7,180,43,0
129,서산,2015-03-30 14:00,18.6,4.3,180,49,0
129,서산,2015-03-30 15:00,18.6,4.8,180,53,2
129,서산,2015-03-30 16:00,18.1,4.7,180,54,0
129,서산,2015-03-30 17:00,16.9,4.5,200,61,0
129,서산,2015-03-30 18:00,14.8,2.6,230,68,0
129,서산,2015-03-30 19:00,12.5,2.5,180,75,
129,서산,2015-03-30 20:00,11,1.5,180,85,0
129,서산,2015-03-30 21:00,9.4,1.5,200,92,0
129,서산,2015-03-30 22:00,8.8,1.4,200,93,0
129,서산,2015-03-30 23:00,8.1,1.1,200,93,0
129,서산,2015-03-31 00:00,6.5,.2,0,93,0
129,서산,2015-03-31 01:00,5.3,.5,340,93,10
129,서산,2015-03-31 02:00,5.7,.5,50,93,0
129,서산,2015-03-31 03:00,7.1,.6,50,93,3
129,서산,2015-03-31 04:00,6.9,.8,90,93,0
129,서산,2015-03-31 05:00,8.6,.4,0,93,7
129,서산,2015-03-31 06:00,9.6,1.1,50,93,7
129,서산,2015-03-31 07:00,10.7,1.1,50,93,10
129,서산,2015-03-31 08:00,11.6,1.9,70,86,10
129,서산,2015-03-31 09:00,11.8,2.5,90,88,10
129,서산,2015-03-31 10:00,12.7,1.3,90,91,10
129,서산,2015-03-31 11:00,13.2,.8,250,92,10
129,서산,2015-03-31 12:00,12.8,.6,320,93,10
129,서산,2015-03-31 13:00,12.7,1.4,50,93,10
129,서산,2015-03-31 14:00,12.8,1.2,50,93,10
129,서산,2015-03-31 15:00,13.3,2.1,90,93,10
129,서산,2015-03-31 16:00,13.1,1.4,20,93,10
129,서산,2015-03-31 17:00,13,2.6,90,93,10
129,서산,2015-03-31 18:00,13.2,.7,360,93,10
129,서산,2015-03-31 19:00,13,.9,20,93,10
129,서산,2015-03-31 20:00,12.8,1.6,20,93,10
129,서산,2015-03-31 21:00,12.8,1.3,50,93,10
129,서산,2015-03-31 22:00,12.7,1.4,20,93,10
129,서산,2015-03-31 23:00,12.7,1.5,50,93,10
129,서산,2015-04-01 00:00,12.7,1.7,20,93,10
129,서산,2015-04-01 01:00,12.5,1,20,93,10
129,서산,2015-04-01 02:00,12.4,1.5,340,93,10
129,서산,2015-04-01 03:00,12.4,1.1,360,93,10
129,서산,2015-04-01 04:00,12.3,2.3,340,93,10
129,서산,2015-04-01 05:00,11.9,2,20,93,10
129,서산,2015-04-01 06:00,11.4,2.5,360,93,10
129,서산,2015-04-01 07:00,11.5,1.6,20,93,10
129,서산,2015-04-01 08:00,11.5,2.9,360,93,10
129,서산,2015-04-01 09:00,11.6,3.3,360,93,10
129,서산,2015-04-01 10:00,11.8,2.7,360,93,10
129,서산,2015-04-01 11:00,13,2.1,20,93,10
129,서산,2015-04-01 12:00,15,3.7,50,84,7
129,서산,2015-04-01 13:00,14.6,4.8,70,73,6
129,서산,2015-04-01 14:00,15.2,4.9,70,70,3
129,서산,2015-04-01 15:00,15.7,4.5,50,66,3
129,서산,2015-04-01 16:00,16,3,70,65,6
129,서산,2015-04-01 17:00,14.7,4,70,70,7
129,서산,2015-04-01 18:00,13.1,4.3,70,75,7
129,서산,2015-04-01 19:00,12.1,3,70,77,
129,서산,2015-04-01 20:00,11.2,2.7,70,82,
129,서산,2015-04-01 21:00,11,2.9,70,84,6
129,서산,2015-04-01 22:00,10.5,3,70,83,
129,서산,2015-04-01 23:00,10.6,1.9,70,80,
129,서산,2015-04-02 00:00,11.3,1.8,70,75,6
129,서산,2015-04-02 01:00,11.3,2.2,90,76,
129,서산,2015-04-02 02:00,11.3,1.1,50,80,
129,서산,2015-04-02 03:00,11.2,.8,90,85,7
129,서산,2015-04-02 04:00,11,1.6,70,86,8
129,서산,2015-04-02 05:00,11.2,1.3,70,85,8
129,서산,2015-04-02 06:00,11.3,1.9,70,83,6
129,서산,2015-04-02 07:00,11.4,3.4,90,82,5
129,서산,2015-04-02 08:00,12.6,2.6,90,77,5
129,서산,2015-04-02 09:00,14.2,2.5,90,70,7
129,서산,2015-04-02 10:00,15.7,2.2,90,67,7
129,서산,2015-04-02 11:00,19.2,2.8,110,58,7
129,서산,2015-04-02 12:00,20.4,4.4,140,58,7
129,서산,2015-04-02 13:00,22.8,4.8,140,54,5
129,서산,2015-04-02 14:00,21.8,5,140,59,10
129,서산,2015-04-02 15:00,22.7,4.9,160,63,10
129,서산,2015-04-02 16:00,22.4,7.6,180,68,10
129,서산,2015-04-02 17:00,21.7,8.6,180,73,10
129,서산,2015-04-02 18:00,21.3,10.7,180,77,10
129,서산,2015-04-02 19:00,20.5,10.6,180,80,10
129,서산,2015-04-02 20:00,18,9.3,200,90,10
129,서산,2015-04-02 21:00,16.3,8.5,180,93,10
129,서산,2015-04-02 22:00,15.8,6.8,180,93,10
129,서산,2015-04-02 23:00,16.2,10.2,200,93,10
129,서산,2015-04-03 00:00,13.8,6.7,200,93,10
129,서산,2015-04-03 01:00,10.9,4.2,200,93,10
129,서산,2015-04-03 02:00,10.3,3.6,250,93,10
129,서산,2015-04-03 03:00,9.9,3,230,93,10
129,서산,2015-04-03 04:00,8.4,3.3,270,93,10
129,서산,2015-04-03 05:00,7.8,3.6,270,93,10
129,서산,2015-04-03 06:00,6.9,2.4,270,93,10
129,서산,2015-04-03 07:00,6.9,2.1,230,93,10
129,서산,2015-04-03 08:00,7.1,1.7,290,93,10
129,서산,2015-04-03 09:00,7.5,1.7,230,93,10
129,서산,2015-04-03 10:00,8.3,2.3,230,93,10
129,서산,2015-04-03 11:00,9,2.4,230,93,10
129,서산,2015-04-03 12:00,9.4,2.2,230,93,10
129,서산,2015-04-03 13:00,10,1.2,270,91,10
129,서산,2015-04-03 14:00,11.4,1.1,340,80,9
129,서산,2015-04-03 15:00,11.6,1.7,110,83,9
129,서산,2015-04-03 16:00,12.4,.7,90,77,9
129,서산,2015-04-03 17:00,12.6,1.6,90,75,8
129,서산,2015-04-03 18:00,12.6,1.6,20,75,6
129,서산,2015-04-03 19:00,11,.9,90,84,
129,서산,2015-04-03 20:00,9.8,1.3,20,89,
129,서산,2015-04-03 21:00,9.6,1.5,20,86,0
129,서산,2015-04-03 22:00,8.9,1.1,20,88,
129,서산,2015-04-03 23:00,7.7,.7,360,93,
129,서산,2015-04-04 00:00,9.1,2.5,20,91,5
129,서산,2015-04-04 01:00,8.8,2,360,93,
129,서산,2015-04-04 02:00,10.7,2.8,50,89,
129,서산,2015-04-04 03:00,11.2,2.7,70,87,5
129,서산,2015-04-04 04:00,11.7,3,70,81,7
129,서산,2015-04-04 05:00,11.3,4.1,70,71,7
129,서산,2015-04-04 06:00,10.7,2.5,70,70,7
129,서산,2015-04-04 07:00,11.1,2.7,70,68,8
129,서산,2015-04-04 08:00,11.3,3.7,90,63,8
129,서산,2015-04-04 09:00,13.2,2.9,70,58,6
129,서산,2015-04-04 10:00,14.8,3.1,70,56,6
129,서산,2015-04-04 11:00,15.6,3.4,70,55,7
129,서산,2015-04-04 12:00,16.8,3.2,70,52,8
129,서산,2015-04-04 13:00,17.4,2.7,70,49,8
129,서산,2015-04-04 14:00,17.2,2.8,70,49,10
129,서산,2015-04-04 15:00,16.8,1.4,70,52,10
129,서산,2015-04-04 16:00,15.7,2,140,63,10
129,서산,2015-04-04 17:00,12.9,2.8,50,88,10
129,서산,2015-04-04 18:00,12.2,.6,250,93,10
129,서산,2015-04-04 19:00,11.9,.7,230,93,10
129,서산,2015-04-04 20:00,11.7,.8,360,93,10
129,서산,2015-04-04 21:00,11.6,1.9,50,93,10
129,서산,2015-04-04 22:00,11.4,2.6,50,93,10
129,서산,2015-04-04 23:00,11.1,3,50,93,
129,서산,2015-04-05 00:00,10.8,3.6,70,93,10
129,서산,2015-04-05 01:00,10.6,3.1,70,91,
129,서산,2015-04-05 02:00,10,2.7,70,91,
129,서산,2015-04-05 03:00,9.8,2.1,50,92,10
129,서산,2015-04-05 04:00,9.9,1.4,70,93,10
129,서산,2015-04-05 05:00,9.6,2.5,70,93,10
129,서산,2015-04-05 06:00,9.6,1.2,20,93,10
129,서산,2015-04-05 07:00,9.9,1.1,50,93,10
129,서산,2015-04-05 08:00,10.4,1.1,50,93,10
129,서산,2015-04-05 09:00,10.7,1.1,340,93,10
129,서산,2015-04-05 10:00,10,1.6,360,93,10
129,서산,2015-04-05 11:00,10.4,1.2,20,93,10
129,서산,2015-04-05 12:00,10.8,1,70,93,10
129,서산,2015-04-05 13:00,11.1,.6,270,93,10
129,서산,2015-04-05 14:00,11.5,.8,250,93,10
129,서산,2015-04-05 15:00,12,1,180,93,10
129,서산,2015-04-05 16:00,12.2,1.5,200,93,10
129,서산,2015-04-05 17:00,12,1.8,200,93,10
129,서산,2015-04-05 18:00,11.4,1.8,180,93,10
129,서산,2015-04-05 19:00,11.1,1.3,200,93,10
129,서산,2015-04-05 20:00,10.9,1.4,340,93,10
129,서산,2015-04-05 21:00,10.6,1.5,290,93,10
129,서산,2015-04-05 22:00,10.5,2.2,360,93,10
129,서산,2015-04-05 23:00,10.4,1.7,360,93,10
129,서산,2015-04-06 00:00,10.4,.2,0,93,10
129,서산,2015-04-06 01:00,10.3,2,360,93,
129,서산,2015-04-06 02:00,9.9,2.2,340,93,
129,서산,2015-04-06 03:00,8.8,1.6,20,93,8
129,서산,2015-04-06 04:00,8.5,2.8,360,93,9
129,서산,2015-04-06 05:00,8.7,2.4,360,93,8
129,서산,2015-04-06 06:00,8.7,2.6,360,93,9
129,서산,2015-04-06 07:00,8.8,2.9,360,93,10
129,서산,2015-04-06 08:00,9.1,1.9,20,91,10
129,서산,2015-04-06 09:00,9.6,2.4,20,88,10
129,서산,2015-04-06 10:00,10.3,2.5,360,82,10
129,서산,2015-04-06 11:00,11.1,2.4,360,77,10
129,서산,2015-04-06 12:00,11.6,3.2,360,71,10
129,서산,2015-04-06 13:00,10.9,3.8,340,69,10
129,서산,2015-04-06 14:00,10.6,3.4,320,67,10
129,서산,2015-04-06 15:00,10.1,4.8,290,62,10
129,서산,2015-04-06 16:00,9.6,5,320,66,9
129,서산,2015-04-06 17:00,8.2,4.6,320,67,10
129,서산,2015-04-06 18:00,7.4,4.1,320,70,9
129,서산,2015-04-06 19:00,6.9,2.7,320,72,
129,서산,2015-04-06 20:00,6.4,3.2,320,69,
129,서산,2015-04-06 21:00,6.3,2.5,320,67,8
129,서산,2015-04-06 22:00,6,2,290,70,
129,서산,2015-04-06 23:00,5.7,1.4,320,70,
129,서산,2015-04-07 00:00,4.9,.3,0,69,7
129,서산,2015-04-07 01:00,5.1,.5,50,70,
129,서산,2015-04-07 02:00,4.1,1.3,140,80,
129,서산,2015-04-07 03:00,3,.7,110,89,6
129,서산,2015-04-07 04:00,3.4,.2,0,90,8
129,서산,2015-04-07 05:00,3.3,.5,110,91,8
129,서산,2015-04-07 06:00,3.3,1,90,90,8
129,서산,2015-04-07 07:00,3.1,.8,90,93,2
129,서산,2015-04-07 08:00,6,1.4,360,77,3
129,서산,2015-04-07 09:00,7.8,2.5,360,70,2
129,서산,2015-04-07 10:00,9.2,1.9,340,63,5
129,서산,2015-04-07 11:00,10.1,4.5,290,69,6
129,서산,2015-04-07 12:00,10,4.5,320,68,7
129,서산,2015-04-07 13:00,11.1,3.1,340,65,7
129,서산,2015-04-07 14:00,10.5,4.5,320,64,7
129,서산,2015-04-07 15:00,10.8,4.8,320,65,7
129,서산,2015-04-07 16:00,10.1,4.8,320,62,5
129,서산,2015-04-07 17:00,9,4.5,320,56,7
129,서산,2015-04-07 18:00,7.7,4.4,320,61,8
129,서산,2015-04-07 19:00,6.5,2.9,340,67,
129,서산,2015-04-07 20:00,6.4,1.4,360,67,
129,서산,2015-04-07 21:00,6.4,2.4,340,65,9
129,서산,2015-04-07 22:00,6.4,1.8,340,65,
129,서산,2015-04-07 23:00,6.1,2.6,320,65,
129,서산,2015-04-08 00:00,5.8,1.8,340,65,8
129,서산,2015-04-08 01:00,5.7,1.1,340,66,
129,서산,2015-04-08 02:00,5.6,1.8,320,68,
129,서산,2015-04-08 03:00,5.2,1.1,320,74,7
129,서산,2015-04-08 04:00,5.6,.9,320,74,7
129,서산,2015-04-08 05:00,5.5,1.6,20,80,7
129,서산,2015-04-08 06:00,5.3,1.7,360,87,6
129,서산,2015-04-08 07:00,4.8,1.5,50,91,3
129,서산,2015-04-08 08:00,6.5,2.8,360,85,7
129,서산,2015-04-08 09:00,8.4,1.4,360,79,8
129,서산,2015-04-08 10:00,9.5,1.5,20,69,7
129,서산,2015-04-08 11:00,10.2,.8,230,66,7
129,서산,2015-04-08 12:00,11.1,.8,320,55,6
129,서산,2015-04-08 13:00,10.9,3.1,320,64,7
129,서산,2015-04-08 14:00,11.2,5.5,290,68,8
129,서산,2015-04-08 15:00,11.1,4.5,320,64,7
129,서산,2015-04-08 16:00,11.2,3.9,320,60,8
129,서산,2015-04-08 17:00,10.8,4.1,320,62,6
129,서산,2015-04-08 18:00,9.3,3.2,320,57,6
129,서산,2015-04-08 19:00,7.9,2.2,340,63,
129,서산,2015-04-08 20:00,6.1,1.4,50,72,
129,서산,2015-04-08 21:00,5.5,1.6,50,71,0
129,서산,2015-04-08 22:00,4.5,.1,0,77,
129,서산,2015-04-08 23:00,3.2,.1,0,84,
129,서산,2015-04-09 00:00,3.7,.5,50,87,7
129,서산,2015-04-09 01:00,3.1,.2,0,90,
129,서산,2015-04-09 02:00,2.7,.5,180,92,
129,서산,2015-04-09 03:00,2.4,0,0,93,8
129,서산,2015-04-09 04:00,1.4,.2,0,92,2
129,서산,2015-04-09 05:00,1.9,1,70,93,7
129,서산,2015-04-09 06:00,1.7,.4,0,93,8
129,서산,2015-04-09 07:00,3.3,.8,70,89,3
129,서산,2015-04-09 08:00,4.7,.3,0,85,5
129,서산,2015-04-09 09:00,7.8,.7,290,67,6
129,서산,2015-04-09 10:00,9.3,1.4,230,51,6
129,서산,2015-04-09 11:00,10.5,1.3,270,60,6
129,서산,2015-04-09 12:00,12.3,2.8,250,55,5
129,서산,2015-04-09 13:00,13.3,2.5,230,25,4
129,서산,2015-04-09 14:00,13.4,2.6,200,41,3
129,서산,2015-04-09 15:00,13.8,3.3,200,39,3
129,서산,2015-04-09 16:00,13.3,3.5,230,38,2
